-7.912458479404449463e-02,7.828792929649353027e-02,6.825349330902099609e-01,-1.161183193325996399e-01,1.009129285812377930e-01,8.070757985115051270e-01,5.700541734695434570e-01,-1.918356418609619141e-01,2.171336412429809570e-01,2.357183992862701416e-01,1.090010643005371094e+00,-6.083260774612426758e-01,4.887240380048751831e-02,-1.192887187004089355e+00,-1.041118502616882324e-01,6.229097396135330200e-02,1.057565212249755859e+00,-1.796040385961532593e-01,1.285140961408615112e-01,-6.853470802307128906e-01,3.126060664653778076e-01,5.199999809265136719e-01,-7.464599609375000000e-02,6.756419539451599121e-01,-1.954979151487350464e-01,7.563023567199707031e-01,-6.420828402042388916e-02,-1.459043473005294800e-01,1.622699052095413208e-01,-3.270432054996490479e-01,-8.734099864959716797e-01,-6.221863627433776855e-02,-4.484391808509826660e-01,3.909867405891418457e-01,-2.189807593822479248e-01,-1.754716634750366211e-01
-7.096756994724273682e-02,6.990504264831542969e-02,6.875779032707214355e-01,-9.966766089200973511e-02,9.449233859777450562e-02,8.160414099693298340e-01,5.614392161369323730e-01,-1.658001542091369629e-01,2.330272197723388672e-01,2.571747601032257080e-01,1.061740517616271973e+00,-6.325836777687072754e-01,4.429702460765838623e-02,-1.166575551033020020e+00,-1.465441435575485229e-01,3.049951046705245972e-02,1.050692200660705566e+00,-1.269285082817077637e-01,1.402862966060638428e-01,-6.194623112678527832e-01,3.242019414901733398e-01,5.199999809265136719e-01,-1.664199978113174438e-01,7.342165708541870117e-01,-1.066578477621078491e-01,6.706592440605163574e-01,-1.278007775545120239e-01,-1.750030666589736938e-01,2.429969012737274170e-01,-2.459565550088882446e-01,-8.402522206306457520e-01,1.283210702240467072e-02,-8.782476931810379028e-02,3.912581205368041992e-01,-1.689333766698837280e-01,-1.544583886861801147e-01
-6.220568716526031494e-02,6.202214211225509644e-02,6.912562847137451172e-01,-8.550143986940383911e-02,8.914206176996231079e-02,8.211751580238342285e-01,5.571485757827758789e-01,-1.560518145561218262e-01,2.173744291067123413e-01,2.233446240425109863e-01,1.047656059265136719e+00,-6.419515609741210938e-01,2.165643125772476196e-02,-1.144350171089172363e+00,-1.818970292806625366e-01,-6.671701557934284210e-03,1.041528701782226562e+00,-8.206888288259506226e-02,1.322738379240036011e-01,-5.350714325904846191e-01,3.249844014644622803e-01,5.199999809265136719e-01,-2.962864339351654053e-01,7.890801429748535156e-01,-6.709942966699600220e-02,6.173062324523925781e-01,-1.788871437311172485e-01,-1.893411725759506226e-01,2.874185740947723389e-01,-3.053831458091735840e-01,-7.823011279106140137e-01,9.422115236520767212e-02,3.425833582878112793e-01,4.154036343097686768e-01,-1.186005696654319763e-01,-1.510607004165649414e-01
-6.741126626729965210e-02,6.522060185670852661e-02,7.017555832862854004e-01,-7.471860945224761963e-02,7.778109610080718994e-02,8.157156109809875488e-01,5.683091878890991211e-01,-2.301526963710784912e-01,2.445360273122787476e-01,2.222483158111572266e-01,1.071610450744628906e+00,-5.491252541542053223e-01,8.763514459133148193e-03,-1.111042857170104980e+00,-1.803975403308868408e-01,-2.416076697409152985e-02,1.053023219108581543e+00,-8.396834880113601685e-02,1.127430573105812073e-01,-4.691736698150634766e-01,3.153520226478576660e-01,5.199999809265136719e-01,-3.822749257087707520e-01,8.516450524330139160e-01,-7.867874205112457275e-02,6.017205119132995605e-01,-1.849155128002166748e-01,-1.829994320869445801e-01,2.816961407661437988e-01,-3.726963102817535400e-01,-7.390481829643249512e-01,1.310382634401321411e-01,6.194673776626586914e-01,4.385658204555511475e-01,-1.000939756631851196e-01,-1.255733370780944824e-01
-7.220334559679031372e-02,6.662231683731079102e-02,7.093848586082458496e-01,-5.830761417746543884e-02,6.796715408563613892e-02,8.177050352096557617e-01,5.686292052268981934e-01,-2.407492399215698242e-01,2.536665499210357666e-01,2.113831639289855957e-01,1.091518282890319824e+00,-4.984273016452789307e-01,-1.404120400547981262e-02,-1.073622107505798340e+00,-2.332306802272796631e-01,-7.173594087362289429e-02,1.073247671127319336e+00,-8.654616028070449829e-02,8.493365347385406494e-02,-3.925020694732666016e-01,3.107733726501464844e-01,5.199999809265136719e-01,-5.284692645072937012e-01,9.303334951400756836e-01,-1.048028916120529175e-01,5.601412653923034668e-01,-1.742122471332550049e-01,-1.801157742738723755e-01,2.807109057903289795e-01,-4.530974626541137695e-01,-7.174552679061889648e-01,1.370412856340408325e-01,9.594505429267883301e-01,4.713828563690185547e-01,-3.373013809323310852e-02,-8.129734545946121216e-02
-7.612136006355285645e-02,6.731647998094558716e-02,7.110677957534790039e-01,-5.286477133631706238e-02,5.966487154364585876e-02,8.196175694465637207e-01,5.673381090164184570e-01,-2.643280327320098877e-01,2.690470516681671143e-01,2.082703411579132080e-01,1.104679942131042480e+00,-5.181637406349182129e-01,6.069345399737358093e-04,-1.043976187705993652e+00,-2.525278627872467041e-01,-9.652625769376754761e-02,1.071968793869018555e+00,-1.159413233399391174e-01,8.400014787912368774e-02,-3.557739555835723877e-01,2.953023910522460938e-01,5.199999809265136719e-01,-6.195613741874694824e-01,9.942102432250976562e-01,-1.091421321034431458e-01,5.032314658164978027e-01,-1.481542438268661499e-01,-1.824560612440109253e-01,2.926843166351318359e-01,-4.548903405666351318e-01,-7.203186750411987305e-01,9.178976714611053467e-02,1.082028150558471680e+00,5.070663690567016602e-01,-2.582893520593643188e-02,-6.457158923149108887e-02
-7.930028438568115234e-02,6.643991917371749878e-02,7.139003276824951172e-01,-5.575627461075782776e-02,5.345109477639198303e-02,8.176201581954956055e-01,5.705536603927612305e-01,-2.923839390277862549e-01,2.801051139831542969e-01,2.029921263456344604e-01,1.088553190231323242e+00,-5.560406446456909180e-01,2.357811480760574341e-02,-1.026482343673706055e+00,-2.412131130695343018e-01,-1.079140678048133850e-01,1.048955202102661133e+00,-1.508799791336059570e-01,9.947245568037033081e-02,-3.383903503417968750e-01,2.704431116580963135e-01,5.199999809265136719e-01,-6.906310319900512695e-01,1.051147460937500000e+00,-1.004486829042434692e-01,4.384774863719940186e-01,-1.305493265390396118e-01,-1.888579875230789185e-01,3.319633901119232178e-01,-4.181489348411560059e-01,-7.195535302162170410e-01,3.540208190679550171e-02,1.099596619606018066e+00,5.420518517494201660e-01,-4.943625628948211670e-02,-7.593563944101333618e-02
-8.246626704931259155e-02,6.446849554777145386e-02,7.187591791152954102e-01,-6.210428476333618164e-02,5.045848339796066284e-02,8.143008947372436523e-01,5.749009251594543457e-01,-3.175870776176452637e-01,2.850050926208496094e-01,2.004959881305694580e-01,1.065702319145202637e+00,-5.668700933456420898e-01,3.415916115045547485e-02,-1.016734480857849121e+00,-2.312528342008590698e-01,-1.245794445276260376e-01,1.012357354164123535e+00,-1.787060946226119995e-01,1.214806884527206421e-01,-3.243280947208404541e-01,2.377327680587768555e-01,5.168400406837463379e-01,-7.412174344062805176e-01,1.100240588188171387e+00,-7.511179149150848389e-02,3.614558279514312744e-01,-9.437122195959091187e-02,-1.947348564863204956e-01,3.892435431480407715e-01,-3.446492552757263184e-01,-7.071309685707092285e-01,-4.297830164432525635e-02,1.051592826843261719e+00,5.648239254951477051e-01,-8.978992700576782227e-02,-1.130641773343086243e-01
-8.389998227357864380e-02,4.439515247941017151e-02,7.213562130928039551e-01,-6.652545183897018433e-02,4.640832543373107910e-02,8.082811832427978516e-01,5.831828117370605469e-01,-3.352637887001037598e-01,2.593904137611389160e-01,1.805136203765869141e-01,1.014875292778015137e+00,-6.276308298110961914e-01,5.177528411149978638e-02,-1.013477563858032227e+00,-2.204219102859497070e-01,-1.463629752397537231e-01,9.321925640106201172e-01,-1.341993957757949829e-01,1.552816182374954224e-01,-3.276508748531341553e-01,1.867885142564773560e-01,5.136286020278930664e-01,-7.697543501853942871e-01,1.153608202934265137e+00,-3.210728615522384644e-02,2.715530693531036377e-01,-3.413616865873336792e-02,-1.977683901786804199e-01,4.508415162563323975e-01,-2.437569797039031982e-01,-6.980630755424499512e-01,-1.182500571012496948e-01,9.628019928932189941e-01,5.634219050407409668e-01,-1.409691870212554932e-01,-1.391744464635848999e-01
-8.990389108657836914e-02,3.441612422466278076e-02,7.250987887382507324e-01,-6.251232326030731201e-02,4.640156403183937073e-02,8.063492774963378906e-01,5.862933993339538574e-01,-3.270313143730163574e-01,2.223045229911804199e-01,1.722894608974456787e-01,9.759607315063476562e-01,-6.358874440193176270e-01,5.634371936321258545e-02,-9.717525839805603027e-01,-2.344678044319152832e-01,-1.669040322303771973e-01,8.398495316505432129e-01,-7.933274656534194946e-02,1.701399832963943481e-01,-3.472642004489898682e-01,1.395989209413528442e-01,5.118010640144348145e-01,-7.887938022613525391e-01,1.171856760978698730e+00,-1.283346209675073624e-02,2.087193727493286133e-01,-1.786793209612369537e-02,-2.034424543380737305e-01,4.878992140293121338e-01,-1.766705960035324097e-01,-6.802432537078857422e-01,-1.590554863214492798e-01,9.001697301864624023e-01,5.756044387817382812e-01,-1.644402295351028442e-01,-1.470721065998077393e-01
